"id","ip","status","cam1","cam2","cam3","cam4","hdd","latency","cdate","login_status","last_communication","atmid","capacity","freespace","recording_from","recording_to","dvrtype","live"
"1148","10.185.182.3","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:35:16","0","0000-00-00 00:00:00","P3ENCB03",,,,,"Hikvision","Y"
"1149","10.185.181.194","1",NULL,NULL,NULL,NULL,NULL,"1492ms","2019-08-01 15:35:52","1","0000-00-00 00:00:00","P3ENDI23",,,,,"Hikvision","Y"
"1150","10.60.243.239","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:36:13","0","0000-00-00 00:00:00","RBL_14490",,,,,"Hikvision","Y"
"1151","10.185.181.167","0","working","working","working",NULL,"ok","1724ms","2019-08-01 15:36:23","0","2019-08-01 15:15:07","P3ECRI04","1907729","0","2019-05-06T23:14:00Z",,"Hikvision","Y"
"1152","10.185.181.197",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENSP04",,,,,"Hikvision","P"
"1153","10.185.180.114","1","working","working","working",NULL,,"627ms","2019-08-01 15:36:33","0","2019-08-01 15:36:33","P3ENHE55",,,,,"Hikvision","Y"
"1154","10.60.243.108","1","working","working","working",NULL,"ok","393ms","2019-08-01 15:36:44","0","2019-08-01 15:36:44","P3ENCE39","1907729","385024","2019-05-10T17:06:20Z",,"Hikvision","Y"
"1155","10.60.243.109","1","working","working","working",NULL,"ok","379ms","2019-08-01 15:36:57","0","2019-08-01 15:36:57","P1EWCH51","3815447","520192","2019-07-15T11:53:33Z",,"Hikvision","Y"
"1156","10.60.242.10","0","working","working","working",NULL,,"1046ms","2019-08-01 15:37:05","0","2019-08-01 14:52:41","MN016860",,,,,"Hikvision","N"
"1157","10.185.181.20","0","working","working","working",NULL,"ok","1530ms","2019-08-01 15:37:14","0","2019-08-01 14:53:12","P1ECAK01","1907729","822272",,,"Hikvision","Y"
"1158","10.185.181.37","1","working","working","working",NULL,"ok","764ms","2019-08-01 15:37:29","0","2019-08-01 15:37:29","P3ENUP07","1907729","0",,,"Hikvision","Y"
"1159","10.10.10.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENAG14",,,,,"Hikvision","P"
"1160","10.10.10.14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBH19",,,,,"Hikvision","P"
"1161","192.0.3.19","1",NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-01 15:37:36","1","0000-00-00 00:00:00","P3ECBI03",,,,,"Hikvision","Y"
"1162","192.0.3.18","1","working","working","working",NULL,"ok","84ms","2019-08-01 15:37:47","0","2019-08-01 15:37:47","P3ENBY01","1907729","638976","2019-05-21T18:04:57Z",,"Hikvision","Y"
"1163","10.10.10.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBT06",,,,,"Hikvision","P"
"1164","10.185.181.234","1","working","working","working",NULL,"ok","450ms","2019-08-01 15:37:55","0","2019-08-01 15:37:55","P3ENVW01","1907729","0",,,"Hikvision","Y"
"1165","10.185.181.195","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:38:16","0","0000-00-00 00:00:00","P3ENDO06",,,,,"Hikvision","Y"
"1166","10.10.10.19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","xxxxx",,,,,"Hikvision","P"
"1167","10.60.243.242","1","working","working","working",NULL,"ok","380ms","2019-08-01 15:38:38","0","2019-08-01 15:38:38","P3ENSL05","1907729","98304","2019-07-22T10:06:32Z",,"Hikvision","Y"
"1168","10.10.10.21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENUP11",,,,,"Hikvision","P"
"1169","10.185.181.177","1","working","working","working",NULL,"ok","459ms","2019-08-01 15:38:57","0","2019-08-01 15:38:57","P3ENFB02","1907729","57344","2019-05-26T16:06:59Z",,"Hikvision","Y"
"1170","10.10.10.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P4ENGP06",,,,,"Hikvision","P"
"1171","10.185.181.200","1","working","not working","working",NULL,"ok","998ms","2019-08-01 15:39:11","0","2019-08-01 15:39:11","P3ENMR02","1907729","0","2019-05-24T14:37:39Z",,"Hikvision","Y"
"1172","10.185.181.192","1","working","working","working",NULL,"ok","575ms","2019-08-01 15:39:24","0","2019-08-01 15:39:24","P3ECMT05","1907729","434176","2019-05-25T17:55:04Z",,"Hikvision","Y"
"1173","10.185.181.199","0",NULL,NULL,NULL,NULL,NULL,,"2019-07-31 23:54:14","0","0000-00-00 00:00:00","P3ENPI01",,,,,"Hikvision","P"
"1174","10.10.10.27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGO01",,,,,"Hikvision","P"
"1175","10.10.10.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENSB01",,,,,"Hikvision","P"
"1176","10.185.181.198","1","working","working","working",NULL,,"736ms","2019-08-01 15:39:38","0","2019-08-01 15:39:38","P3ENND95",,,,,"Hikvision","Y"
"1177","10.60.243.178","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:39:59","0","0000-00-00 00:00:00","P3ENND94",,,,,"Hikvision","Y"
"1178","10.10.10.31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04048",,,,,"Hikvision","P"
"1179","192.0.0.121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04050",,,,,"Hikvision","N"
"1180","10.10.10.33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04072",,,,,"Hikvision","P"
"1181","10.10.10.34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENAL40",,,,,"Hikvision","P"
"1182","10.10.10.35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04127",,,,,"Hikvision","P"
"1183","10.10.10.36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03524",,,,,"Hikvision","P"
"1184","10.10.10.37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04005",,,,,"Hikvision","P"
"1185","10.10.10.38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04033",,,,,"Hikvision","P"
"1186","10.60.242.207","1","working","working","working",NULL,"ok","532ms","2019-08-01 15:40:09","0","2019-08-01 15:40:09","P3ENBN46","1907729","0","2019-05-14T12:22:03Z",,"Hikvision","Y"
"1187","10.10.10.39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04040",,,,,"Hikvision","P"
"1188","10.10.10.40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03474",,,,,"Hikvision","P"
"1189","10.60.243.193","1","working","working","working",NULL,"ok","446ms","2019-08-01 15:40:20","0","2019-08-01 15:40:20","P3ENVR69","1907729","525312","2019-06-27T19:20:02Z",,"Hikvision","Y"
"1190","10.10.10.42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04168",,,,,"Hikvision","P"
"1191","10.10.10.43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04180",,,,,"Hikvision","P"
"1192","10.10.10.44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04181",,,,,"Hikvision","P"
"1193","10.10.10.45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03916",,,,,"Hikvision","P"
"1194","10.10.10.46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03887",,,,,"Hikvision","P"
"1195","10.10.10.47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03681",,,,,"Hikvision","P"
"1196","192.0.3.17","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:40:35","0","0000-00-00 00:00:00","P3ENAA10",,,,,"Hikvision","Y"
"1197","10.10.10.49",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04120",,,,,"Hikvision","P"
"1198","10.10.10.50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04169",,,,,"Hikvision","P"
"1199","10.10.10.51",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04170",,,,,"Hikvision","P"
"1200","10.60.243.6","1","working","working","working",NULL,"ok","511ms","2019-08-01 15:40:44","0","2019-08-01 15:40:44","P3ENBN43","1907729","0","2019-05-07T19:47:30Z",,"Hikvision","Y"
"1201","10.60.242.240","1","working","working","working",NULL,"ok","529ms","2019-08-01 15:41:05","0","2019-08-01 15:41:05","P3ENBN44","1907729","0","2019-05-15T12:33:10Z",,"Hikvision","Y"
"1202","10.185.182.31","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:41:29","0","0000-00-00 00:00:00","H04184",,,,,"Hikvision","Y"
"1203","10.185.181.204","1",NULL,NULL,NULL,NULL,NULL,"2696ms","2019-08-01 15:41:47","1","0000-00-00 00:00:00","P3ENHS02",,,,,"Hikvision","Y"
"1204","10.185.181.241","1",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:42:04","1","0000-00-00 00:00:00","P3ENPU58",,,,,"Hikvision","Y"
"1205","10.10.10.53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04197",,,,,"Hikvision","P"
"1206","10.10.10.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04201",,,,,"Hikvision","P"
"1207","10.10.10.55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04203",,,,,"Hikvision","P"
"1208","10.10.10.56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04221",,,,,"Hikvision","P"
"1209","10.60.243.136","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:42:25","0","0000-00-00 00:00:00","P3ENLK21",,,,,"Hikvision","Y"
"1210","10.185.181.250","1","working","working","working",NULL,"ok","200ms","2019-08-01 15:42:34","0","2019-08-01 15:42:34","P3ENNE11","1907729","1223680",,,"Hikvision","Y"
"1211","10.10.10.60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03928",,,,,"Hikvision","P"
"1212","10.10.10.61",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03929",,,,,"Hikvision","P"
"1213","10.185.181.243","1",NULL,NULL,NULL,NULL,NULL,"1014ms","2019-08-01 15:42:42","1","0000-00-00 00:00:00","P3ENTP12",,,,,"Hikvision","Y"
"1214","10.10.10.63",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04064",,,,,"Hikvision","P"
"1215","10.10.10.64",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04109",,,,,"Hikvision","P"
"1216","10.10.10.65",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04110",,,,,"Hikvision","P"
"1217","10.10.10.66",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04129",,,,,"Hikvision","P"
"1218","10.10.10.67",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04154",,,,,"Hikvision","P"
"1219","10.185.182.7","1","working","working","working",NULL,"ok","249ms","2019-08-01 15:42:51","0","2019-08-01 15:42:51","P3ENNE12","1907729","0",,,"Hikvision","Y"
"1220","10.185.182.36","1","working","working","working",NULL,"ok","273ms","2019-08-01 15:42:59","0","2019-08-01 15:42:59","P3ENNE13","1907729","0",,,"Hikvision","Y"
"1221","10.185.182.47","0","working","working","working",NULL,"ok","1278ms","2019-08-01 15:43:07","0","2019-08-01 14:15:00","P3ENBT09","1907729","279552","2019-06-06T08:31:50Z",,"Hikvision","Y"
"1222","10.185.182.53","1","working","working","working",NULL,"ok","930ms","2019-08-01 15:43:19","0","2019-08-01 15:43:19","P3ENBT10","1907729","0","2019-06-06T19:10:37Z",,"Hikvision","Y"
"1223","10.10.10.72",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03985",,,,,"Hikvision","P"
"1224","10.10.10.73",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03988",,,,,"Hikvision","P"
"1225","10.10.10.74",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04054",,,,,"Hikvision","P"
"1226","10.10.10.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04102",,,,,"Hikvision","P"
"1227","10.185.182.54","1","working","working","working",NULL,"ok","432ms","2019-08-01 15:43:28","0","2019-08-01 15:43:28","H03986","1907729","1401856","2019-07-17T12:28:41Z",,"Hikvision","Y"
"1228","10.10.10.77",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04037",,,,,"Hikvision","P"
"1229","10.185.182.55","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:43:50","0","0000-00-00 00:00:00","H03959",,,,,"Hikvision","Y"
"1230","10.185.182.49","0","working","working","working",NULL,"ok","1600ms","2019-08-01 15:23:13","0","2019-08-01 15:01:02","H03639","1907729","1451008",,,"Hikvision","Y"
"1231","10.10.10.81",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","HDC2020",,,,,"Hikvision","P"
"1232","10.10.10.82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H04028",,,,,"Hikvision","P"
"1233","192.0.3.4","1",NULL,NULL,NULL,NULL,NULL,"1524ms","2019-08-01 15:45:49","1","0000-00-00 00:00:00","P3ENDI25",,,,,"Hikvision","Y"
"1234","10.10.10.84",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENDI24",,,,,"Hikvision","P"
"1235","192.0.3.14","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:46:06","0","0000-00-00 00:00:00","MC002943",,,,,"Hikvision","Y"
"1236","192.0.3.15","1","working","working","working",NULL,"notexist","106ms","2019-08-01 15:46:19","0","2019-08-01 15:46:19","MC002942","0","0",,,"Hikvision","Y"
"1237","10.10.10.87",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03602",,,,,"Hikvision","P"
"1238","10.185.182.8","1","working","working","working",NULL,"ok","466ms","2019-08-01 15:46:42","0","2019-08-01 15:46:42","P3ENJH24","1907729","154624",,,"Hikvision","Y"
"1239","10.10.10.89",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENRI35",,,,,"Hikvision","P"
"1240","10.10.10.90",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03785",,,,,"Hikvision","P"
"1241","10.185.181.248","1","working","working","working",NULL,"ok","272ms","2019-08-01 15:47:33","0","2019-08-01 15:47:33","P3ENAG29","1907729","1258496",,,"Hikvision","Y"
"1242","10.60.243.144","1","working","working","working",NULL,"ok","639ms","2019-08-01 15:47:45","0","2019-08-01 15:47:45","P3ENPN98","1907729","137216",,,"Hikvision","Y"
"1243","10.185.181.249","1","working","working","working",NULL,"ok","216ms","2019-08-01 15:47:53","0","2019-08-01 15:47:53","P3ENBV04","1907729","1362944",,,"Hikvision","Y"
"1244","10.60.243.201","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:48:14","0","0000-00-00 00:00:00","P3ENPE04",,,,,"Hikvision","Y"
"1245","10.60.243.225","0","working","working","working",NULL,"unformatted",,"2019-08-01 15:48:35","0","2019-07-31 02:42:34","P3ENJG11","3950","0",,,"Hikvision","Y"
"1246","10.60.241.250","1","working","working","working",NULL,"ok","642ms","2019-08-01 15:49:07","0","2019-08-01 15:49:07","P3ENPN97","1907729","0",,,"Hikvision","Y"
"1247","10.185.181.247","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:49:29","0","0000-00-00 00:00:00","P3ENJG13",,,,,"Hikvision","Y"
"1248","10.60.242.233","1","working","working","working",NULL,"ok","525ms","2019-08-01 15:49:39","0","2019-08-01 15:49:39","P1ENBA19","1907729","1561600","2019-07-25T22:53:37Z",,"Hikvision","Y"
"1249","10.60.240.133","1","working","working","working",NULL,"ok","557ms","2019-08-01 15:49:54","0","2019-08-01 15:49:54","P3ENKI05","1907729","670720","2019-07-10T09:22:02Z",,"Hikvision","Y"
"1250","192.168.0.236",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","CSS Panel Testi",,,,,"Hikvision","P"
"1251","10.185.182.4","1","working","working","working",NULL,"ok","442ms","2019-08-01 15:50:03","0","2019-08-01 15:50:03","P3ENCI24","1907729","686080",,,"Hikvision","Y"
"1252","10.185.182.5","1","working","working","not working",NULL,"ok","386ms","2019-08-01 15:50:13","0","2019-08-01 15:50:13","P3ENCI17","1907729","1149952","2019-05-21T21:55:32Z",,"Hikvision","Y"
"1253","10.185.182.76","1","working","working","working",NULL,"ok","319ms","2019-08-01 15:50:24","0","2019-08-01 15:50:24","P3ENCE42","1907729","0","2019-05-15T22:39:33Z",,"Hikvision","Y"
"1254","10.185.182.78","1","working","working","working",NULL,"ok","731ms","2019-08-01 15:50:38","0","2019-08-01 15:50:38","P3ENRI36","1907729","0","2019-07-26T18:22:56Z",,"Hikvision","Y"
"1255","10.10.10.6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03969",,,,,"Hikvision","P"
"1256","10.185.181.236","1","working","working","working",NULL,"ok","373ms","2019-08-01 15:50:48","0","2019-08-01 15:50:48","H03807","1907729","618496","2019-07-17T21:35:12Z",,"Hikvision","Y"
"1257","10.10.10.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENTJ14",,,,,"Hikvision","P"
"1258","10.185.181.242","1","working","working","working",NULL,"ok","212ms","2019-08-01 15:50:58","0","2019-08-01 15:50:58","P3ENTR17","1907729","0","2019-05-16T01:00:23Z",,"Hikvision","Y"
"1259","10.185.181.206","0","working","working","working",NULL,"ok","1145ms","2019-08-01 15:51:13","0","2019-08-01 15:29:08","H03911","1907729","1461248","2019-07-17T17:53:08Z",,"Hikvision","Y"
"1260","10.10.10.122",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03938",,,,,"Hikvision","P"
"1261","10.185.181.190","1","working","working","working",NULL,"ok","353ms","2019-08-01 15:51:36","0","2019-08-01 15:51:36","P3ENET02","1907729","0","2019-05-23T15:57:39Z",,"Hikvision","Y"
"1262","10.60.240.56","0","working","working","working",NULL,"ok",,"2019-08-01 15:51:57","0","2019-07-31 20:43:32","P3ENRU69","1907729","1035264",,,"Hikvision","N"
"1263","10.60.242.247","0",NULL,NULL,NULL,NULL,NULL,"1130ms","2019-08-01 15:52:06","1","0000-00-00 00:00:00","P3ENRU67",,,,,"Hikvision","Y"
"1264","10.60.240.58","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:52:27","0","0000-00-00 00:00:00","P3ENRU68",,,,,"Hikvision","Y"
"1265","10.10.10.98",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENHW01",,,,,"Hikvision","P"
"1266","10.10.10.99",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENKA76",,,,,"Hikvision","P"
"1267","10.60.240.142",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","H03586",,,,,"Hikvision","P"
"1268","10.185.181.238","1","working","working","working",NULL,"ok","457ms","2019-08-01 15:52:39","0","2019-08-01 15:52:39","MC002610","1907729","994304",,,"Hikvision","Y"
"1269","10.10.10.97",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ECHY18",,,,,"Hikvision","P"
"1270","10.10.10.78",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBC75",,,,,"Hikvision","P"
"1271","10.185.181.240","1","working","working","working",NULL,"notexist","328ms","2019-08-01 15:52:50","0","2019-08-01 15:52:50","P3ENTH01","1907729","0",,,"Hikvision","Y"
"1272","10.185.182.6","1","working","working","working",NULL,"ok","584ms","2019-08-01 15:53:02","0","2019-08-01 15:53:02","P3ENCI27","1907729","1335296",,,"Hikvision","Y"
"1273","10.60.243.163","1","working","working","working",NULL,"ok","347ms","2019-08-01 15:53:13","0","2019-08-01 15:53:13","P3ENHE64","1907729","1158144",,,"Hikvision","Y"
"1274","10.185.182.41","1","working","working","working",NULL,"ok","426ms","2019-08-01 15:53:24","0","2019-08-01 15:53:24","P3ENHE67","1907729","924672",,,"Hikvision","Y"
"1275","192.0.3.10","1","working","working","working",NULL,"ok","41ms","2019-08-01 15:53:32","0","2019-08-01 15:53:32","WTHPO850","1907729","16384","2019-06-06T17:58:24Z",,"Hikvision","Y"
"1276","10.185.181.213","1","working","working","working",NULL,"notexist","774ms","2019-08-01 15:54:05","0","2019-08-01 15:54:05","P3ENKT04","0","0",,,"Hikvision","Y"
"1277","192.0.3.8","1","working","working","working",NULL,"notexist","57ms","2019-08-01 15:54:17","0","2019-08-01 15:54:17","WSHPO863","1907729","0",,,"Hikvision","Y"
"1278","10.185.182.9","1","working","working","working",NULL,"ok","485ms","2019-08-01 15:54:29","0","2019-08-01 15:54:29","MN003117","1907729","1720320",,,"Hikvision","Y"
"1279","192.0.3.9","0","working","working","working",NULL,"ok",,"2019-08-01 15:54:43","0","2019-08-01 12:32:51","MSSCO002","1907729","0","2019-06-03T19:45:22Z",,"Hikvision","Y"
